Processor,Processor Quantity,Reward,Total Score,Normalized Score,Normalized Score per Processor
Tesla T4,1,0.01680835,8200.0,36.85120745818106,36.85120745818106
GeForce RTX 3080,1,0.00440707,2150.0000000000005,9.662206833547474,9.662206833547474
M2 Pro,1,0.14095568,15200.0,309.03614574185286,309.03614574185286
GeForce RTX 4070,1,0.01035148,5050.0,22.694950934611505,22.694950934611505
GeForce RTX 3060,1,0.01045397,5100.0,22.919653419112606,22.919653419112606
M2,1,0.07465087,8050.0,163.6671692909155,163.6671692909155
Tesla V100-SXM2-32GB,1,0.03115694,15200.0,68.30955528833562,68.30955528833562
A10,1,0.03115694,15200.0,68.30955528833562,68.30955528833562
L4,1,0.03115694,15200.0,68.30955528833562,68.30955528833562
GeForce RTX 4060 Ti,1,0.01045397,5100.0,22.919653419112606,22.919653419112606
GeForce RTX 4060,1,0.01035148,5050.0,22.694950934611505,22.694950934611505
H100 PCIe,1,0.41036966,200200.0,899.7087479424204,899.7087479424204
GeForce RTX 3060 Ti,1,0.01045397,5100.0,22.919653419112606,22.919653419112606
A100-PCIE-40GB,1,0.08229941,40149.99999999999,180.43609505438647,180.43609505438647
GeForce RTX 3070,1,0.01065895,5200.0,23.369058388114816,23.369058388114816
GeForce RTX 3090,1,0.02080545,10149.999999999998,45.6146043537241,45.6146043537241
RTX A4000,1,0.01680835,8200.0,36.85120745818106,36.85120745818106
GeForce RTX 3080 Ti,1,0.00420209,2050.0,9.212801864545265,9.212801864545265
A100-SXM4-80GB,1,0.20528732,100150.0,450.0790764557113,450.0790764557113
GeForce RTX 2080 Ti,1,0.01035148,5050.0,22.694950934611505,22.694950934611505
A100 80GB PCIe,1,0.20538981,100200.0,450.3037789402124,450.3037789402124
GeForce RTX 4090,1,0.03095196,15100.0,67.86015031933341,67.86015031933341
RTX 4000 SFF Ada Generation,1,0.02090794,10200.0,45.83930683822521,45.83930683822521
M2 Ultra,1,0.23322601,25150.0,511.3328332505,511.3328332505
GeForce RTX 4070 Ti,1,0.01055646,5150.0,23.14435590361371,23.14435590361371
M3,1,0.09412501,10149.999999999998,206.36295258419776,206.36295258419776
H100 80GB HBM3,1,0.41036966,200200.0,899.7087479424204,899.7087479424204
M2 Max,1,0.18732268,20200.0,410.6927726306203,410.6927726306203
A40,1,0.0824019,40199.99999999999,180.6607975388876,180.6607975388876
Ryzen Threadripper PRO 3995WX 64-Cores,1,0.32642368,35200.0,715.6626532969225,715.6626532969225
Tesla V100S-PCIE-32GB,1,0.03095196,15100.0,67.86015031933341,67.86015031933341
M3 Max,1,0.18639534,20100.0,408.6596400928449,408.6596400928449
M3 Pro,1,0.14002834,15100.0,307.00301320407755,307.00301320407755
RTX A6000,1,0.06190392,30200.0,135.72030063866683,135.72030063866683
GeForce RTX 4080,1,0.02080545,10149.999999999998,45.6146043537241,45.6146043537241
GeForce RTX 3070 Ti,1,0.01045397,5100.0,22.919653419112606,22.919653419112606
A10G,1,0.03115694,15200.0,68.30955528833562,68.30955528833562
Ryzen Threadripper 3970X 32-Core Processor,1,0.09458868,10200.0,207.3795188530855,207.3795188530855
GeForce RTX 4050,1,0.01045397,5100.0,22.919653419112606,22.919653419112606
Tesla V100-SXM2-16GB,1,0.02070297,10100.0,45.38990186922301,45.38990186922301
GeForce RTX 3090 Ti,1,0.03105445,15150.0,68.08485280383451,68.08485280383451
GeForce RTX 4090 D,1,0.03095196,15100.0,67.86015031933341,67.86015031933341
A16,1,0.04140593,20200.0,90.77980373844602,90.77980373844602
Ryzen Threadripper 7980X 64-Cores,1,0.27959301,30150.0,612.9894601392674,612.9894601392674
GeForce RTX 3050,1,0.01055646,5150.0,23.14435590361371,23.14435590361371
Tesla V100-PCIE-32GB,4,0.12319289,60100.0,270.092386370327,67.52309659258175
Tesla V100-PCIE-32GB,2,0.06169894,30100.0,135.2708956696646,67.6354478348323
RTX 6000 Ada Generation,1,0.10289989,50199.99999999999,225.6012944391084,225.6012944391084
Tesla V100-PCIE-16GB,2,0.04109846,20050.0,90.10569628494272,45.05284814247136
GeForce RTX 3050 Ti,1,0.01045397,5100.0,22.919653419112606,22.919653419112606
RTX 5000,1,0.01055646,5150.0,23.14435590361371,23.14435590361371
Ryzen Threadripper PRO 3975WX 32-Cores,1,0.13956467,15050.0,305.98644693518986,305.98644693518986
A30,1,0.06180143,30150.0,135.49559815416572,135.49559815416572
RTX 8000,1,0.04140593,20200.0,90.77980373844602,90.77980373844602
GeForce GTX 1080 Ti,1,0.01035148,5050.0,22.694950934611505,22.694950934611505
